col 0,col 1,col 2,col 3,col 4,col 5,col 6,col 7,col 8,col 9,col 10,col 11,col 12,col 13,col 14,col 15,col 16,col 17,col 18,col 19
-0.03560634943355025,1.0858084228330083,0.36785403139861444,-0.5808010479244221,-0.03619092501543946,-0.443025807569544,-0.5152620146992948,-0.9205171053700701,-0.3323190308026189,-0.11197916277684049,0.7663789780946725,0.8700617736388845,1.1700874779570154,0.09891378174428937,-0.9195415728321864,-0.2628159580422678,-0.6341440418089602,-0.2689178331199162,-0.7388440530045818,-0.5516398511023789
-1.15257124138496,0.22439613860019603,0.3634419964373179,-1.4308323394803852,-0.3956014860323586,0.4488316091407801,1.2040078484447632,-0.7836547871483486,0.16477907231980693,0.3990540929721494,1.6794130512862118,-1.4631210192652475,-0.37007934906735523,-0.21480499079573875,-1.2888618250493644,-0.7013700510403725,-1.438484735033829,-0.4150527238196736,0.0753188836633034,0.4417140711605433
0.31044280695410287,0.47231273901116605,0.5142887640061662,1.4799785710124769,-0.9265870247933979,1.048787997629086,0.1311524403119287,0.8228470236747557,0.121889210256657,0.2947745900320991,0.8327665562129978,0.23940893646502118,-0.4789515065286785,-1.1748906184306884,-0.4243728552514889,0.33522627427904717,0.3743726914270127,0.42078945836135667,-0.6289103520845359,-0.3273104463716763
-0.77992023836384,0.5452768673268191,-0.33523427484928636,-0.6994706897877339,0.8778250213375084,0.5808299015486107,-0.15233356547299673,-0.8766345315835238,-1.0130940024217874,1.326754141287032,1.1878893557800114,0.7823121253232432,0.36360017990226523,-0.6019271010784537,0.5070892500518219,-1.7788497116995359,1.0783767692654467,0.34344879912683496,-0.023347580997890263,-0.8463928860326531
0.32853287692210287,1.0669890310358012,-0.9933136873352361,0.6309539048487509,0.15027603240236348,0.5383243682172829,1.4835783434788485,-0.9071958662298206,0.033954579558655835,-0.36488130038439487,0.12165762460051611,-1.8203374037185696,-0.09783469311630447,0.23474175051924662,-0.7817708772885755,0.32034572131112216,-0.7934637490423643,-0.5949405644346389,0.7726897603859229,0.49387229096919727
-1.1790702766702656,-0.6401446972648994,1.751291072331178,1.282799653907737,1.3888870485053444,-0.6864225486257582,-1.1786346833560803,-0.4107134346129509,-0.36598290664098576,0.659675758034776,1.4932022446271978,0.07674342969950719,-1.3423520449769715,-2.8532179789282432,-0.7806236815265806,-0.33982498130984795,0.39846789318420395,-1.6762085180495332,-0.7791380210418506,0.2661300249858001
-1.4175668202309248,0.16118873740940112,-0.8537515778363158,0.8237461613629229,0.8858412592862426,0.4179625120225577,-1.2221891639766465,0.27665204263588505,0.07275865802927249,2.417333264517095,0.4992569956595788,-0.3053477897466573,-1.2033672632685248,-0.08784219223515696,-0.4914274285450711,-0.2653314700369226,-0.8444661646494295,0.6485500275549454,0.09285171729521854,1.050449509801643
0.05576770151169471,-0.33488174742338195,2.1174475040955008,0.34938448388193816,2.2534623536962353,-0.5592468406761805,-0.2163755215956076,0.13212166542682743,-0.9494463713961588,-1.303504365468027,-0.050255619044138805,0.46767511380724236,0.6615094508954062,-1.1780655188132183,0.05479594236664782,-1.614973374363336,-0.40018707804270587,1.164054395563815,0.4123389132536866,0.297798961672965
1.0684091976168777,0.5193165262583834,1.8666018682420213,-0.3296847671320231,-0.8459545899103936,-0.1113971498087316,1.226061880240414,0.7211021204670715,-0.07867070737572757,0.3594868769245524,-1.5133738731541035,1.2174698379872522,-2.290752743691345,-2.377659854363207,-1.5389153522361676,-0.5480878984286661,0.26620705815576046,-2.5562075749686963,1.4941245214282857,1.3082827732136448
0.24339514093776637,-0.5890831524454695,-1.5981094063645214,0.7086846978152901,-0.41875907782504357,-0.5755498661885047,2.365879284271201,-0.5975109386722997,1.377455419414896,0.6453068009008027,0.38744068225541617,3.179697968040009,1.7486053992412551,-1.2198881444214307,0.4511793697855656,-0.3225538118460781,1.2569481970497516,1.2858305002459676,0.5233033326061715,-1.7960884813473863
0.05694658868035957,-0.2914141947986419,0.3386119940822307,0.8970510148866694,-1.7875736583538009,-0.045889828409247366,0.021817574671059606,1.293936589305723,1.0784965387252239,-0.5872471080139064,1.8373052282981934,0.3681830527963937,0.48399630058765963,-0.6538318167229599,-0.5299648759289,1.9981381727159364,-0.3146409136867105,-1.9047791393730225,-0.36741796583294717,1.2077910181326446
0.4564231790174453,-0.614987019400722,-0.3310252283365427,-1.7936660293426419,1.2159695856636472,0.48539169011498945,0.641861394872698,-0.5463772153151476,0.30780108558541347,-0.9468665481674117,0.38045586749582866,-1.3756599866618695,-2.0236771799538777,-0.009225042669526081,1.203426259816742,-0.8609079446262063,0.7223099875549144,-3.0630352605399156,0.7473064487732195,0.4554692955016674
-0.33585714514342785,0.11222721424664918,-1.3047037142046687,-1.0119936037839303,-0.8376802389718823,-0.7434379735639453,-0.49023583461932657,-0.5777561903630463,-1.4697290337736544,1.301356891328972,1.034202471680118,1.7788721286441858,0.18995650496810168,0.6605389814512517,-0.36541185969095485,-2.1915687263642787,0.8934458438981157,-0.03604451452886234,-0.275158811805877,-2.7723609593548804
0.181484660944729,0.05644615311864599,-0.8365838761568077,0.1045898823055698,1.3572066640563283,2.9807001764780905,1.9029832561856057,-2.6807712142758415,0.38160324638794574,-0.38442345826874746,-1.2865381342260815,-0.6396638939067282,1.182579339001535,-0.8743604819316754,0.3044462930245693,0.6041282831386563,-0.53162082489415,-0.815349725564837,1.182322677187092,0.25389983462607435
1.4234246563151087,0.44864166503740915,-0.5086124961679194,-1.1048440954670806,0.21219787778745514,0.18654184987225533,0.21613251138239045,-1.4484288675353332,1.7794799629535112,0.8394526428110486,0.28720873338473013,1.708031265713814,0.4011616497841566,-0.5896849036669642,-0.126336755699361,1.3466409081482094,1.4671172244143231,-0.9913269909345679,-1.7637080933456257,-0.7913396360797254
-0.05127218151678706,0.541872918283548,1.1025066673350397,2.87879935314402,-0.01211032951413799,-0.8802662098442299,-0.41145883775908215,-0.14643914643544867,1.3492902085956995,-0.8343989074820937,-0.21456357971782347,-0.17054489587260496,-1.1978782267716577,0.048757077554730154,0.6839378817029454,1.1802367815553538,-1.1564469824768688,0.36516594993082996,-0.06083989284135225,-0.8620870613170195
-0.9924003829535758,-0.9437361645059382,-1.1753659748031542,1.5186452239729142,-0.37000612269709937,-0.6460818948298231,0.952099142706813,-1.6021653279737116,0.43147790344823816,-0.45019983087980875,0.9677427349140252,-1.9894024824457035,1.192610650355795,0.23789913982296162,-0.16109368766430823,0.08294007250147951,1.1348629016434155,0.6732718926183616,-0.9951984210895899,-1.3318633093281793
0.041562452483833084,0.21353923552589144,0.35701748382447696,-1.2401759822202438,-1.2621520343460761,-2.6233421271306305,1.6583123454634616,-0.6201276230765805,-0.04133303195950564,1.3715327656462963,-0.8094884667128449,0.32651260065115045,0.15683868526594882,0.6864896795480552,1.977126467040471,0.685120663645092,-0.2821165837271977,-0.3673932634378303,1.7926622899397757,0.3612964704173663
-1.2294459338774417,0.2638704180347365,-0.4095337122661296,1.2115080463536916,-1.1897565505765693,0.9847905803933423,0.14769505929042898,0.025175774576344994,-0.5309532719475797,-1.5258448178512445,0.11786549681953924,-1.2805640383496941,-0.06274380694901528,1.1478414439356237,-0.798152169668346,-0.5325432425798127,0.4504115119684445,0.27577391910717736,-1.2874071127895765,-0.5209434890003821
-0.5549253839372018,-0.2832656530796357,1.1046811995529524,-0.17907887404495365,-0.4480903003839672,0.8924680237492932,-2.271982280872873,0.6824839023191759,-0.2790797335732678,-0.5821452784414267,-1.765707439537188,-1.611617365765422,0.005708872282888449,1.6290474358715055,-0.3193797864034049,1.3258501320380538,-0.4744598378412347,-0.6517479230236821,1.6487428078492612,0.8551426037992677
-0.20590516733638053,0.021646323816071206,-0.5178243090071103,1.1695814895952246,1.1556777856853424,1.1249819881660303,-0.225298244996028,0.19477582164146495,0.3487127382750696,0.42663428131036824,-1.5934316066147727,0.06543364025924488,0.4861135480457471,1.5752661044724585,-1.8157031827795476,0.06893829475843904,0.6792911187321231,0.48716558052735187,-0.5527742007353074,0.2711910929219979
-1.4498273278431288,2.806340400897362,-2.567576068624488,-0.769166282757491,-0.2655435004952716,0.42165878427964526,0.3864204695100705,0.6327290760173693,-1.4309984513391678,-0.31485650346169003,-1.1430474912776867,0.13119248630188313,-0.8630674614951631,-0.5336251568645549,0.5758720767111196,3.267499165921515e-05,0.9231552369082475,-0.4019123973455379,0.19380480378694287,-0.8591148935646651
0.6443614925789112,-1.0282625752133217,-2.102686949677124,0.7435253346386845,0.28085112285099095,1.2301789332404103,-0.22766468200119463,-1.1562077275995324,-0.9776007177876324,0.3907976118476085,-0.30209451621540684,0.0161820383228528,0.6737173927099896,0.6493310196456048,-0.6751457424955111,-0.15891986725515025,0.2077485639115697,-1.3235024585309734,-1.1150596624429063,0.7239770499966257
-0.30680633677008784,1.906648375679326,0.023221513161923352,0.41885121861367375,0.6675429279610248,-0.9344575038440132,1.3377468553433496,-1.8806898564491688,0.8572276733846497,0.30532531990491185,1.804089865150447,-0.3526836751481326,0.9056236419506071,0.07155984938802196,-0.21574540538043305,0.7622045147516782,-1.0027655625122731,-0.1609876297435062,-0.12084087882753235,1.7821930815297913
-0.5361571036235249,-0.7982457578045017,0.08452597920541605,1.0574254756803312,-0.1498970320977447,-0.1313414534345466,2.08597524686399,-0.42559278010533763,-1.0842779473359405,-0.1016633052992614,1.0859534116503518,-0.049654156528611215,0.19657416731690389,-0.8760713949448574,-1.5463913866745498,0.35365138599387513,0.2667838430321359,1.6756413737624662,-0.07251558249635719,1.3972531253907552
0.5781942569682847,-0.10243979677336243,2.049761126234829,0.6688215981737535,-0.899905885767534,-1.133447893259753,0.8974616470210679,0.6311471928376219,-1.3198140036971786,1.3468853890502233,-1.346639908085746,-0.13489256719703255,-0.3285323595533456,0.1392783620095814,-1.1940672679097897,-0.12299096963835524,-1.167517682882694,0.38810206418008936,-1.0091660790707535,1.2800388586353784
1.3460870865823842,0.6158414761801182,-0.3715521751480292,0.4653757088446955,0.3660944611025592,-0.7287373809225809,1.2213382562738446,-0.1755261752963042,-1.3084286685221878,-0.2519067632590358,0.3985249276447223,1.0550361673461766,-1.0841408706699616,-0.021161186501778652,-1.83951936210839,0.33445361317855327,-1.3356617941418325,-0.6890475671194157,0.02811218136375302,-0.9064180272498364
-0.6773234986232671,-0.41218796976820304,1.654965069415696,-1.180311631784968,1.8082598674171129,-0.2373861660073609,0.499380015981761,0.23015106386636122,0.154705499615366,1.8074497391337516,0.5152602079658399,-0.32368548469428715,-0.626667702667142,0.37565374102753457,0.26044823338186296,-0.9610176860385483,0.33856582286969983,1.9410588902687995,1.1714223335902239,0.6038485813248644
0.8004132593798965,-1.4579388382783265,-0.07504639360179098,0.5282768750739846,0.32482586448104644,0.9648979102154303,0.5566884136273361,-1.190986075726299,0.39687982921386916,0.5684855448495556,-0.09032499041989489,-1.2949858092610302,-0.6640458719290139,0.6247658292611543,1.3055861230009502,0.6558423400461236,1.802911551110804,1.686709506174418,-0.4989922273969729,-0.7511888467492064
-0.011518191597776456,0.753237345183072,0.6734871314211351,-0.01849749822687125,-1.8961149730470688,0.8605494562045348,-0.795210740710395,0.5361503252693465,0.8024635048536881,0.5683393794187724,0.7681319448629769,0.8986044462492287,-0.6095768321968777,-0.28203809357338894,0.3192939514444149,-0.5953756770918863,-1.640002124798699,0.10052566128716776,0.14579494056110268,-1.1894622945043585
0.8673355501424505,-0.8283985856890828,1.3029149578327626,1.5352371852469464,-0.8249558360053405,0.033896197718702274,-1.0629573294650987,0.560131491752328,-0.2453053371062783,1.8059273008591303,-0.8390937437671194,-0.7013045965429598,0.013024781129303265,-0.1896072064661831,3.3876454080462906,-0.7688311230309061,-0.43341790107844796,-1.2018173192055226,0.43410966507640486,1.3677342208054124
0.6133875350971876,0.07582825354055837,-0.9437648104738732,0.9511226624075408,-0.831773069926496,1.0046803080068913,-0.941752805134512,0.28030245933147074,-1.061917841806944,-0.6979179241050517,1.273603655032007,-0.5141060401958797,1.8756334950862175,-1.6708870071720967,-1.0484316927914736,-2.0993851381673703,0.14471949757261734,-0.1915955451471365,-0.6485197851410628,-0.41476119771932646
2.5488130890577163,0.6619326180273246,0.257137613463084,-1.3107496761813924,-1.6709588546518135,-0.7134763059435547,0.3902047155386064,-0.17426626828470299,-0.5257515002091622,0.9505014619701535,-0.609423496315719,0.9618238393064882,-0.20111116495129736,0.4293477041631612,-0.593779177358898,-0.5760351969384538,1.8528484059869288,0.9599854488661813,-1.8308604963741668,0.2715187192979499
-0.11208096947504637,0.14727647528898136,-0.28302298814224275,-2.2958502633956166,-0.25605135403925144,0.44535135342023296,0.48124199353478464,-0.4892273624672917,-0.3582113466712546,-0.4478537469010947,-0.46994442068528103,-2.3592685936078377,-0.5463115043142148,-1.099737599738963,-1.2626861385020625,1.8625713165517368,0.06533289991871123,-0.10099985729072189,-1.9570720246031623,0.12977349823892576
0.6278873384896132,-1.6090352343127448,-2.0873710957982854,1.7291432587690283,1.4362661464127366,0.24443183280937017,-0.623432088094445,0.7921300213678852,0.7538907502665196,0.5982942866344392,-1.1618213788747116,-0.38600864715428806,-0.35186318565874947,-0.24315899468056307,-0.025524932209289326,-2.180899243733557,0.7879843671445411,-1.0726788225955237,-0.10574432958154908,0.8095601466472855
-0.3184707365049701,0.3109209769642924,-0.1864485682382214,-0.13579799220376113,-1.691244337438659,0.07445127741618787,0.057089532381781605,1.0697373228201308,0.7728553782826612,0.9242498102749743,0.3516229228070432,-1.194821956829645,0.003520608807696355,0.26590275191179974,-0.280284099214959,0.5784421156928335,-0.30101725942284874,-0.0456202588979458,-1.319388232277228,0.6312052122949807
0.05443326021635104,1.5080186971018645,1.0143347558710134,-1.9893458879784633,0.5983266929944732,1.6242017078909619,-0.3127805386345239,0.8088632447748382,1.1634092087433874,0.26957860798708355,-0.08872577763797172,1.880854272942147,-1.9273478322923752,0.6122383016020752,1.5280707506768263,0.8416881304624949,-1.7649669534789043,1.6671841610689468,0.4122689439110957,0.3889632104076261
-2.429556403631761,0.5570795674482938,-1.352675489063077,-1.3361819424004044,-0.2170159910239152,1.2077985108669171,0.7272991993457576,1.207184546972493,0.02917611260406485,-0.41638819082871,0.809224795876545,0.050131708994308286,1.6118247768305092,1.6170789243102406,-0.3526749582108168,0.3564065861078797,-0.4424899615487684,1.4566721166101453,0.5890288312242163,-0.04524610415251831
0.3825329423279128,-2.2668283328235352,0.3827555686213532,-1.6611671789814484,-1.0987710393333618,2.2407870916804913,-1.3152670598256608,1.0443906140984016,-0.882181952586774,-1.4827287057331213,1.572333065571843,-1.193738742713871,1.0913230224959658,0.6681659751974206,-0.16615731331530287,-0.9916345912655984,0.44527938602992656,1.7523721118455302,1.2480782741407526,0.7470090980518242
0.7497431205826037,1.6786667229028838,1.1237284942769723,-0.06917461245029297,-1.3119432852556365,-1.2961928499649928,-1.0109798543043047,0.6526287133367092,1.5455009152058197,0.03284971857311518,0.4819836677522674,1.5205460436566076,2.3348829038288543,-1.242902970507979,1.5647185936018295,1.3042710058209017,-0.907771775332108,-0.15557933439744587,0.3003117498153083,-1.3587582770393736
-0.5846015030199807,-0.07376498694621797,0.5303581321841525,0.3689302335854622,-0.19609618888710015,-0.09883715323396985,1.5792846576781452,0.700160262684901,1.1429337845134213,-0.04418381320458164,1.774166355755122,0.027525516563825698,-0.4885962606480983,0.48164482497330113,-0.21534302394817992,-0.16118237646781156,-1.6418056499134916,-0.5532184752329905,0.4295521110399662,2.278904132917543
-1.2463705347851926,-0.11006634517462341,1.88315720906977,-0.2835998213684455,0.3109849910376306,-1.7550155856071263,2.066746830476213,-0.09066508873426064,1.6868068944773864,1.9729337867851948,0.3039007699614512,0.7258976348299669,1.8309705865962194,-1.2440451484594235,1.0778886786910713,1.4446348021800401,0.9755185436955529,0.24266905194603713,-1.1676558907808998,0.09591719710541059
0.9437198986723916,1.0196578543044625,-0.4292749000864185,-1.6793856748683667,-1.6663555301173194,-2.152535116254103,0.8472345203613975,0.03826993341250915,1.3236247681697024,-1.307763516855919,-0.2825044654233144,0.2300760957132579,-1.1934909766343984,-1.3311256822877182,0.03063611409380753,1.5255749903906974,0.9009264123478976,0.12058104746801833,0.3492583550264816,0.46823221275630805
0.6429922157921196,-2.5494772655727433,-0.20792342392152674,1.5969923608557381,0.09850168041672645,0.7507248957821435,-1.4760965255357936,-0.3475098371560495,-0.14685143751517787,-1.6303091525447584,-1.2876004907693943,1.14149558286828,0.2407190728676353,0.7879430749024685,0.5147883963658871,-0.7769634796179289,-0.4944363041120811,0.08490578955255747,-0.532499160783569,-0.5697262739382303
-2.102216457383842,-1.0326569172739741,0.12850816057157594,-0.2993204803949791,-1.2638729185497457,-0.9484012664595475,-0.7807036087106088,0.7902856460184315,-0.9874820094543875,1.9294848509377933,0.34388726150017157,-0.18531702498739502,0.051812949904401315,1.1223263898031812,-1.7078279569288155,0.25880554425474617,-0.22224470146813638,-0.44768012305796273,-1.171100981947391,1.1414736087795818
-0.2965249018892378,-0.09476657569634253,0.9336517006609141,-1.4313235904966963,0.2864330548126938,-0.6750538769529443,0.8626892022475984,0.295552686871805,1.87665797762112,-1.7373758866193938,-2.4507208890434224,-0.7446638251245622,1.4711285472997244,-1.2101628869835412,0.34543312389432484,0.6758673768115195,1.409907714767749,-0.2131815768596684,-0.7662414853081749,-0.33079657695773756
0.3926910544734917,1.2464000125074541,0.5434661151653145,-2.157518241487987,-1.0210207785380756,0.2620340171409573,-1.0909164755563192,0.5449849342006542,0.7089866340186075,-0.8052663246822386,0.8571524474809293,-0.5171051368304811,-0.770268504465523,-1.280331891416342,0.0013245519498174675,-0.8411394843226526,0.21470814583771905,0.6470095982724452,-0.45207684464652637,-0.5976553238631767
1.9544988250839792,0.04875409986724706,0.5063117584445888,1.2360159179713408,0.2761528858605094,-0.4249730392650407,0.6524737746261184,0.7885081737089438,0.15595763405557245,0.08659748418637231,-0.4017123462889346,0.5381584010535225,0.3726298993811343,-0.07279645805419876,0.2422270090841184,1.1230978260400732,-1.6914582493212296,0.6026057714342805,-0.43123128781878006,-1.4105388373964607
1.1404743374746553,-1.8617754895508707,0.17927361532748523,1.4612860759320896,-1.002375383156786,-0.23630922584962727,-0.9113785403001935,-0.7036140634993696,0.34620344326043656,-0.27115868561777384,1.0828437872556373,-0.2688195632580593,-0.20799185840148063,1.0902204414269379,0.19377356264034348,1.350587347375951,0.20904026730056677,-0.24528876514614062,-1.2149563816494287,-0.20103711798405405
-1.30609330669804,-0.2597299223628441,0.8237240075076532,-1.5206262038122187,-1.1306273371480453,-0.7386931865370863,1.5174612999160082,-1.1066064936398587,0.29812252989313226,-0.9239945059415602,-2.032499666984034,-1.121220706635559,-0.18892776597372102,1.5062066128736393,-0.5942479272909809,-0.06098237173512953,0.9227867591696737,0.08658155633115963,1.2330859287145066,-0.7642203650286086
